coupe,num coupe,dimensions,voxel,labels
sagittal,137,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23113), (15, 1), (16, 555), (41, 2766), (42, 4322), (43, 61), (46, 157), (47, 1043), (49, 354), (50, 163), (53, 9), (54, 13), (58, 48), (60, 163)]"
sagittal,138,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23091), (16, 484), (41, 2860), (42, 4275), (43, 57), (46, 200), (47, 1029), (49, 357), (50, 187), (51, 4), (53, 11), (54, 20), (58, 46), (60, 147)]"
sagittal,139,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23086), (16, 402), (41, 2976), (42, 4176), (43, 69), (46, 238), (47, 1031), (49, 351), (50, 205), (51, 14), (52, 5), (53, 15), (54, 26), (58, 40), (60, 134)]"
sagittal,140,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23105), (16, 308), (41, 3101), (42, 4029), (43, 73), (46, 306), (47, 1023), (49, 342), (50, 220), (51, 15), (52, 23), (53, 24), (54, 31), (58, 41), (60, 127)]"
sagittal,141,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23078), (16, 227), (41, 3197), (42, 3953), (43, 88), (46, 391), (47, 984), (49, 337), (50, 231), (51, 28), (52, 40), (53, 31), (54, 35), (58, 29), (60, 119)]"
sagittal,142,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23075), (16, 179), (41, 3359), (42, 3790), (43, 95), (46, 426), (47, 971), (49, 324), (50, 247), (51, 37), (52, 55), (53, 42), (54, 43), (58, 19), (60, 106)]"
sagittal,143,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23091), (16, 134), (41, 3497), (42, 3671), (43, 92), (46, 436), (47, 954), (49, 305), (50, 274), (51, 40), (52, 68), (53, 53), (54, 49), (58, 11), (60, 93)]"
sagittal,144,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23082), (16, 79), (41, 3626), (42, 3592), (43, 96), (46, 435), (47, 962), (49, 291), (50, 262), (51, 64), (52, 78), (53, 63), (54, 52), (58, 8), (60, 78)]"
sagittal,145,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23034), (16, 47), (41, 3752), (42, 3582), (43, 96), (44, 1), (46, 429), (47, 960), (49, 260), (50, 233), (51, 94), (52, 81), (53, 76), (54, 57), (58, 5), (60, 61)]"
sagittal,146,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23047), (16, 28), (41, 3755), (42, 3654), (43, 98), (44, 2), (46, 416), (47, 960), (49, 230), (50, 157), (51, 111), (52, 110), (53, 93), (54, 61), (58, 1), (60, 45)]"
sagittal,147,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23044), (16, 16), (41, 3765), (42, 3787), (43, 86), (44, 5), (46, 412), (47, 936), (49, 200), (50, 52), (51, 133), (52, 125), (53, 104), (54, 68), (60, 35)]"
sagittal,148,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23069), (16, 7), (41, 3726), (42, 3826), (43, 90), (44, 12), (46, 401), (47, 928), (49, 176), (50, 15), (51, 171), (52, 129), (53, 123), (54, 74), (60, 21)]"
sagittal,149,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23094), (41, 3609), (42, 3924), (43, 82), (44, 13), (46, 396), (47, 915), (49, 154), (50, 1), (51, 216), (52, 120), (53, 137), (54, 86), (60, 21)]"
sagittal,150,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23136), (41, 3475), (42, 4018), (43, 76), (44, 9), (46, 369), (47, 926), (49, 121), (51, 265), (52, 103), (53, 153), (54, 98), (60, 19)]"
sagittal,151,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23173), (41, 3452), (42, 4056), (43, 76), (44, 5), (46, 350), (47, 923), (49, 67), (51, 304), (52, 88), (53, 165), (54, 98), (60, 11)]"
sagittal,152,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23202), (41, 3406), (42, 4120), (43, 74), (46, 329), (47, 922), (49, 28), (51, 346), (52, 65), (53, 173), (54, 97), (60, 6)]"
sagittal,153,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23240), (41, 3375), (42, 4131), (43, 74), (44, 2), (46, 310), (47, 927), (49, 9), (51, 376), (52, 49), (53, 181), (54, 89), (60, 2), (62, 3)]"
sagittal,154,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23283), (41, 3445), (42, 4046), (43, 74), (44, 1), (46, 285), (47, 937), (49, 1), (51, 401), (52, 26), (53, 178), (54, 84), (60, 1), (62, 6)]"
sagittal,155,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23360), (41, 3597), (42, 3870), (43, 76), (46, 259), (47, 949), (51, 401), (52, 2), (53, 172), (54, 78), (62, 4)]"
sagittal,156,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23430), (41, 3640), (42, 3835), (43, 69), (44, 1), (46, 244), (47, 946), (51, 357), (52, 1), (53, 170), (54, 73), (62, 2)]"
sagittal,157,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23513), (41, 3541), (42, 3955), (43, 59), (44, 9), (46, 228), (47, 933), (51, 308), (53, 153), (54, 69)]"
sagittal,158,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23570), (41, 3455), (42, 4115), (43, 50), (44, 24), (46, 204), (47, 941), (51, 228), (53, 125), (54, 56)]"
sagittal,159,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23657), (41, 3401), (42, 4266), (43, 37), (44, 28), (46, 185), (47, 947), (51, 104), (53, 103), (54, 40)]"
sagittal,160,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23740), (41, 3278), (42, 4488), (43, 29), (44, 12), (46, 159), (47, 963), (51, 12), (53, 72), (54, 15)]"
sagittal,161,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23836), (41, 3137), (42, 4623), (43, 12), (44, 9), (46, 132), (47, 966), (53, 47), (54, 6)]"
sagittal,162,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23934), (41, 3005), (42, 4725), (44, 10), (46, 102), (47, 973), (53, 19)]"
sagittal,163,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24038), (41, 2868), (42, 4802), (44, 11), (46, 91), (47, 958)]"
sagittal,164,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24128), (41, 2695), (42, 4924), (46, 73), (47, 948)]"
sagittal,165,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24272), (41, 2589), (42, 4926), (46, 58), (47, 923)]"
sagittal,166,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24417), (41, 2486), (42, 4914), (46, 51), (47, 900)]"
sagittal,167,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24576), (41, 2354), (42, 4929), (46, 44), (47, 865)]"
sagittal,168,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24761), (41, 2200), (42, 4934), (46, 33), (47, 840)]"
sagittal,169,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24937), (41, 2105), (42, 4892), (46, 23), (47, 811)]"
sagittal,170,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25130), (41, 1978), (42, 4868), (46, 18), (47, 774)]"
sagittal,171,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25317), (41, 1840), (42, 4858), (46, 14), (47, 739)]"
sagittal,172,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25534), (41, 1766), (42, 4752), (46, 11), (47, 705)]"
sagittal,173,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25727), (41, 1704), (42, 4656), (46, 8), (47, 673)]"
sagittal,174,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25886), (41, 1618), (42, 4629), (46, 7), (47, 628)]"
sagittal,175,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26055), (41, 1501), (42, 4626), (46, 2), (47, 584)]"
sagittal,176,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26236), (41, 1385), (42, 4596), (46, 1), (47, 550)]"
sagittal,177,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26455), (41, 1314), (42, 4498), (47, 501)]"
sagittal,178,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26694), (41, 1215), (42, 4409), (47, 450)]"
sagittal,179,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26917), (41, 1122), (42, 4334), (47, 395)]"
sagittal,180,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27167), (41, 1025), (42, 4219), (47, 357)]"
sagittal,181,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27448), (41, 948), (42, 4071), (47, 301)]"
sagittal,182,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27731), (41, 867), (42, 3915), (47, 255)]"
sagittal,183,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28025), (41, 752), (42, 3781), (47, 210)]"
sagittal,184,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28327), (41, 642), (42, 3650), (47, 149)]"
sagittal,185,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28638), (41, 550), (42, 3488), (47, 92)]"
sagittal,186,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28964), (41, 462), (42, 3298), (47, 44)]"
sagittal,187,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 29346), (41, 373), (42, 3037), (47, 12)]"
sagittal,188,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 29649), (41, 320), (42, 2798), (47, 1)]"
sagittal,189,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 29923), (41, 285), (42, 2560)]"
sagittal,190,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30180), (41, 244), (42, 2344)]"
sagittal,191,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30432), (41, 189), (42, 2147)]"
sagittal,192,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30648), (41, 113), (42, 2007)]"
sagittal,193,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30889), (41, 70), (42, 1809)]"
sagittal,194,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 31146), (41, 38), (42, 1584)]"
sagittal,195,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 31437), (41, 10), (42, 1321)]"
sagittal,196,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 31753), (42, 1015)]"
sagittal,197,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32016), (42, 752)]"
sagittal,198,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32237), (42, 531)]"
sagittal,199,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32464), (42, 304)]"
sagittal,200,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32651), (42, 117)]"
sagittal,201,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32752), (42, 16)]"
sagittal,202,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,203,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,204,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,205,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,206,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,207,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,208,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,209,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,210,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,211,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,212,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,213,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,214,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,215,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,216,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,217,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,218,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,219,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,220,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,221,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,222,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,223,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,224,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,225,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,226,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,227,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,228,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,229,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,230,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,231,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,232,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,233,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,234,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,235,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,236,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,237,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,238,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,239,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,240,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,241,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,242,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,243,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,244,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,245,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,246,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,247,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,248,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,249,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,250,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,251,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,252,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,253,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,254,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,255,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
